,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,512672.5747157747,195.0562696969697,160000000.0,512672.5747157747,25633.628735788734,1.6,1.6
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,512672.5747157747,195.24552219321149,160000000.0,512672.5747157747,25633.628735788734,1.5984491117102948,1.5984491117102948
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,512672.5747157747,195.06174406865222,160000000.0,512672.5747157747,25633.628735788734,1.5999550962966427,1.5984491117102948
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,512672.5747157747,195.34640661029977,160000000.0,512672.5747157747,25633.628735788734,1.597623610951523,1.597623610951523
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,512672.5747157747,195.41215600775195,160000000.0,512672.5747157747,25633.628735788734,1.5970860661440682,1.5970860661440682
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,512672.5747157747,195.63398283534647,160000000.0,512672.5747157747,25633.628735788734,1.5952751510345686,1.5952751510345686
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,512672.5747157747,195.28859822119102,160000000.0,512672.5747157747,25633.628735788734,1.598096531788645,1.5952751510345686
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,512672.5747157747,194.82502415458939,160000000.0,512672.5747157747,25633.628735788734,1.601899103410427,1.5952751510345686
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,512672.5747157747,194.58494565217387,160000000.0,512672.5747157747,25633.628735788734,1.6038755232021975,1.5952751510345686
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,512672.5747157747,194.34592158447856,160000000.0,512672.5747157747,25633.628735788734,1.605848113357459,1.5952751510345686
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,512672.5747157747,194.16863176530097,160000000.0,512672.5747157747,25633.628735788734,1.6073143672989707,1.5952751510345686
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,512672.5747157747,193.90324394463664,160000000.0,512672.5747157747,25633.628735788734,1.6095142358951955,1.5952751510345686
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,512672.5747157747,193.94849000740194,160000000.0,512672.5747157747,25633.628735788734,1.6091387538167519,1.5952751510345686
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,512672.5747157747,193.95754675467552,160000000.0,512672.5747157747,25633.628735788734,1.6090636159153644,1.5952751510345686
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,512672.5747157747,193.72074819401448,160000000.0,512672.5747157747,25633.628735788734,1.6110304880847781,1.5952751510345686
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,512672.5747157747,194.24253158406222,160000000.0,512672.5747157747,25633.628735788734,1.6067028624989297,1.5952751510345686
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,512672.5747157747,194.28684554973827,160000000.0,512672.5747157747,25633.628735788734,1.6063363972588414,1.5952751510345686
17,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972244237720.0,512672.5747157747,194.57489752348425,160000000.0,512672.5747157747,25633.628735788734,1.6039583496503385,1.5952751510345686
18,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972314510725.2,512672.5747157747,194.11829506314587,160000000.0,512672.5747157747,25633.628735788734,1.607731159052422,1.5952751510345686
