,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,512672.5747157747,195.0562696969697,118900000.0,461405.31724419724,51267.25747157747,1.2,1.2
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,512672.5747157747,195.24552219321149,118900000.0,461405.31724419724,0.0,1.3198305512663475,1.2
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,512672.5747157747,195.06174406865222,118900000.0,461405.31724419724,0.0,1.3210740343727139,1.2
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,512672.5747157747,195.34640661029977,118900000.0,461405.31724419724,0.0,1.3191489398759446,1.2
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,512672.5747157747,195.41215600775195,118900000.0,461405.31724419724,0.0,1.3187050921147896,1.2
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,512672.5747157747,195.63398283534647,118900000.0,461405.31724419724,0.0,1.3172098295695154,1.2
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,512672.5747157747,195.28859822119102,118900000.0,461405.31724419724,0.0,1.3195394279838186,1.2
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,512672.5747157747,194.82502415458939,118900000.0,461405.31724419724,0.0,1.322679190246526,1.2
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,512672.5747157747,194.58494565217387,118900000.0,461405.31724419724,0.0,1.3243111090884812,1.2
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,512672.5747157747,194.34592158447856,118900000.0,461405.31724419724,0.0,1.3259398658208463,1.2
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,512672.5747157747,194.16863176530097,118900000.0,461405.31724419724,0.0,1.3271505435544972,1.2
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,512672.5747157747,193.90324394463664,118900000.0,461405.31724419724,0.0,1.3289669628329077,1.2
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,512672.5747157747,193.94849000740194,118900000.0,461405.31724419724,0.0,1.3286569293667485,1.2
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,512672.5747157747,193.95754675467552,118900000.0,461405.31724419724,0.0,1.3285948884190057,1.2
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,512672.5747157747,193.72074819401448,118900000.0,461405.31724419724,0.0,1.330218923842223,1.2
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,512672.5747157747,194.24253158406222,118900000.0,461405.31724419724,0.0,1.3266456274383522,1.2
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,512672.5747157747,194.28684554973827,118900000.0,461405.31724419724,0.0,1.3263430391255293,1.2
17,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972244237720.0,512672.5747157747,194.57489752348425,118900000.0,461405.31724419724,0.0,1.3243794984265642,1.2
