,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,total_liquidations,open_liquidation,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,19505626969.69697,0.005126725747157747,117250000.0,17555064272.727276,975281348.4848486,1950562696.9696972,1319498295.008913,1.2,1.2
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,19505626969.69697,0.0051217563853291235,117250000.0,17555064272.727276,0.0,1950562696.9696972,990913238.0377288,1.3040417922433254,1.2
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,19505626969.69697,0.005126581866550156,117250000.0,17555064272.727276,0.0,1950562696.9696972,1003588523.3933594,1.3028143410207145,1.2
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,19505626969.69697,0.005119111312832689,117250000.0,17555064272.727276,0.0,1950562696.9696972,983955180.4473742,1.3047155976888558,1.2
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,19505626969.69697,0.005117388909829797,117250000.0,17555064272.727276,0.0,1950562696.9696972,979420405.8289802,1.3051547368871808,1.2
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,19505626969.69697,0.005111586369131178,117250000.0,17555064272.727276,0.0,1950562696.9696972,964120879.0434165,1.3066363148028974,1.2
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,19505626969.69697,0.005120626647477716,117250000.0,17555064272.727276,0.0,1950562696.9696972,987942259.0491391,1.3043294963611876,1.2
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,19505626969.69697,0.005132810861126966,117250000.0,17555064272.727276,0.0,1950562696.9696972,1019915235.1132821,1.301233292413163,1.2
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,19505626969.69697,0.005139143712523005,117250000.0,17555064272.727276,0.0,1950562696.9696972,1036473590.6475279,1.2996298118464786,1.2
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,19505626969.69697,0.005145464292983985,117250000.0,17555064272.727276,0.0,1950562696.9696972,1052959221.1988658,1.2980333738328158,1.2
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,19505626969.69697,0.0051501624691301226,117250000.0,17555064272.727276,0.0,1950562696.9696972,1065187004.3156745,1.2968492579004767,1.2
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,19505626969.69697,0.005157211295988016,117250000.0,17555064272.727276,0.0,1950562696.9696972,1083490958.4173746,1.2950767367926368,1.2
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,19505626969.69697,0.0051560081749635455,117250000.0,17555064272.727276,0.0,1950562696.9696972,1080370310.8531199,1.295378934538929,1.2
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,19505626969.69697,0.005155767417830026,117250000.0,17555064272.727276,0.0,1950562696.9696972,1079745661.666164,1.295439424412468,1.2
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,19505626969.69697,0.005162069676700215,117250000.0,17555064272.727276,0.0,1950562696.9696972,1096077797.6882277,1.2938578505255163,1.2
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,19505626969.69697,0.005148203083253322,117250000.0,17555064272.727276,0.0,1950562696.9696972,1060090090.3452289,1.297342833635384,1.2
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,19505626969.69697,0.005147028854014698,117250000.0,17555064272.727276,0.0,1950562696.9696972,1057033730.0655129,1.29763880591978,1.2
17,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972244237720.0,19505626969.69697,0.0051394091053256485,117250000.0,17555064272.727276,0.0,1950562696.9696972,1037166615.9939152,1.299562700551951,1.2
18,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972314510725.2,19505626969.69697,0.005151497954763636,117250000.0,17555064272.727276,0.0,1950562696.9696972,1068658756.2731344,1.2965130598532355,1.2
19,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972367328362.8,19505626969.69697,0.0051505062036066316,117250000.0,17555064272.727276,0.0,1950562696.9696972,1066080754.5726995,1.2967627087763414,1.2
20,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972427878395.0,19505626969.69697,0.005148193021581563,117250000.0,17555064272.727276,0.0,1950562696.9696972,1060063907.0933623,1.2973453691731343,1.2
21,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972495728457.8,19505626969.69697,0.005147021128918638,117250000.0,17555064272.727276,0.0,1950562696.9696972,1057013618.0653176,1.297640753528732,1.2
22,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972541161138.2,19505626969.69697,0.005145805765070839,117250000.0,17555064272.727276,0.0,1950562696.9696972,1053848711.4258307,1.2979472372421232,1.2
23,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972601741206.2,19505626969.69697,0.005148654060742889,117250000.0,17555064272.727276,0.0,1950562696.9696972,1061263553.3758129,1.2972291976428865,1.2
24,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972667172548.5,19505626969.69697,0.005152487396079011,117250000.0,17555064272.727276,0.0,1950562696.9696972,1071229764.7058768,1.2962640881452567,1.2
25,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972738273484.5,19505626969.69697,0.005152216794847856,117250000.0,17555064272.727276,0.0,1950562696.9696972,1070526720.5036188,1.296332169647282,1.2
26,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972791526108.8,19505626969.69697,0.005148847602826181,117250000.0,17555064272.727276,0.0,1950562696.9696972,1061767095.2492983,1.2971804355778989,1.2
27,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972843000490.0,19505626969.69697,0.005150572126175741,117250000.0,17555064272.727276,0.0,1950562696.9696972,1066252147.4092386,1.2967461114106134,1.2
28,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972924238655.0,19505626969.69697,0.005146896921930591,117250000.0,17555064272.727276,0.0,1950562696.9696972,1056690241.5038184,1.2976720687176717,1.2
29,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972969339658.5,19505626969.69697,0.005143542406387884,117250000.0,17555064272.727276,0.0,1950562696.9696972,1047950754.4556135,1.2985183845016035,1.2
30,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973027579442.2,19505626969.69697,0.0051394007515434305,117250000.0,17555064272.727276,0.0,1950562696.9696972,1037144802.6922323,1.2995648129117967,1.2
31,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973090140183.2,19505626969.69697,0.005146139253494104,114489586.5031488,15604501575.757578,975281348.4848486,3901125393.9393945,79435942.82941854,1.2978631255699926,1.2
32,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973158799658.5,19505626969.69697,0.005150487459901259,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4245173769396713,1.2
33,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973207996163.8,19505626969.69697,0.005151371375341226,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4242729463187291,1.2
34,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973275985333.5,19505626969.69697,0.005152181760349604,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4240489228860898,1.2
35,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973320740131.2,19505626969.69697,0.005152040789196226,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4240878879928,1.2
36,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973392531439.5,19505626969.69697,0.005151778057922405,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4241605138747069,1.2
37,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973456290807.5,19505626969.69697,0.005151357945825115,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4242766593778255,1.2
38,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973506273405.5,19505626969.69697,0.0051509078829157905,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.424401106196051,1.2
39,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973577607777.2,19505626969.69697,0.005152462937177248,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4239712106223765,1.2
40,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973626381574.2,19505626969.69697,0.0051538356417435245,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.423591941293872,1.2
41,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973693613301.5,19505626969.69697,0.005162180776853866,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.421290575339127,1.2
42,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973751272681.8,19505626969.69697,0.005174959427716345,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4177809485893758,1.2
43,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973808743431.0,19505626969.69697,0.005188191341430489,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.414165053580361,1.2
44,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973861897901.8,19505626969.69697,0.005183627377279158,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4154101659580165,1.2
45,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973933465742.0,19505626969.69697,0.005191403493879149,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4132900467069742,1.2
46,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583973994308588.2,19505626969.69697,0.005188531317671414,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.414072391034926,1.2
47,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974037812299.8,19505626969.69697,0.005189250037903324,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4138765395285622,1.2
48,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974105022070.0,19505626969.69697,0.005181894868136931,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4158833926665713,1.2
49,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974174057184.5,19505626969.69697,0.00518107736175406,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4161068005854434,1.2
50,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974230144750.2,19505626969.69697,0.005179539188664923,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4165273432809735,1.2
51,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974296538156.0,19505626969.69697,0.00518836858051267,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4141167444997205,1.2
52,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974342661977.2,19505626969.69697,0.005185493361729289,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4149008347958696,1.2
53,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974407961989.8,19505626969.69697,0.005185795529844251,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4148183907589524,1.2
54,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974480526628.2,19505626969.69697,0.005184352268374775,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4152122592238991,1.2
55,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974530690775.2,19505626969.69697,0.005174962216050494,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4177801846713274,1.2
56,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974590183052.0,19505626969.69697,0.00515207776850881,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4240776665261365,1.2
57,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974641710414.2,19505626969.69697,0.005153297348735244,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4237406440635325,1.2
58,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974705946209.5,19505626969.69697,0.005154234048472985,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4234819019351461,1.2
59,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974767949641.8,19505626969.69697,0.005160022973369917,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.421884926521476,1.2
60,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974822591115.5,19505626969.69697,0.005158339313823812,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4223490235853478,1.2
61,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974889268609.0,19505626969.69697,0.005164870385888221,114489586.5031488,15604501575.757578,0.0,3901125393.9393945,0.0,1.4205504375067584,1.2
62,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583974937762529.2,19505626969.69697,0.005159567169394297,114489586.5031488,15604501575.757578,975281348.4848486,3901125393.9393945,0.0,1.4220105379886987,1.2
