,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,total_liquidations,open_liquidation,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,19505626969.69697,0.005126725747157747,119890000.0,17555064272.727276,195056269.69696972,1950562696.969697,107356551.53864232,1.2,1.2
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,19505626969.69697,0.005119275315285919,119890000.0,17555064272.727276,0.0,1950562696.969697,89748805.05324396,1.334049823617821,1.2
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,19505626969.69697,0.005126513440506727,119890000.0,17555064272.727276,0.0,1950562696.969697,92312042.00454293,1.332166278439173,1.2
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,19505626969.69697,0.005115315918120662,119890000.0,17555064272.727276,0.0,1950562696.969697,88343594.60413136,1.3350824153823364,1.2
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,19505626969.69697,0.005112734663395139,119890000.0,17555064272.727276,0.0,1950562696.969697,87426322.05076863,1.3357564554060328,1.2
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,19505626969.69697,0.005104043695719001,119890000.0,17555064272.727276,0.0,1950562696.969697,84331086.20555481,1.3380309296992023,1.2
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,19505626969.69697,0.00511759608772584,119890000.0,17555064272.727276,0.0,1950562696.969697,89153104.07809165,1.33448756297668,1.2
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,19505626969.69697,0.0051358833483576135,119890000.0,17555064272.727276,0.0,1950562696.969697,95619477.00812809,1.3297358736919496,1.2
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,19505626969.69697,0.005145394178915742,119890000.0,17555064272.727276,0.0,1950562696.969697,98964336.60417609,1.3272779682056075,1.2
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,19505626969.69697,0.005154892421580467,119890000.0,17555064272.727276,0.0,1950562696.969697,102292451.06072302,1.3248323675616869,1.2
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,19505626969.69697,0.005161955823326119,119890000.0,17555064272.727276,0.0,1950562696.969697,104759474.45841107,1.3230195230550668,1.2
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,19505626969.69697,0.005172560532396271,119890000.0,17555064272.727276,0.0,1950562696.969697,108450713.2670542,1.3203070874927845,1.2
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,19505626969.69697,0.005170750690754082,119890000.0,17555064272.727276,0.0,1950562696.969697,107821823.3292849,1.3207692151199573,1.2
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,19505626969.69697,0.0051703885309180185,119890000.0,17555064272.727276,0.0,1950562696.969697,107695925.93063703,1.3208617283923285,1.2
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,19505626969.69697,0.0051798745255537985,119890000.0,17555064272.727276,0.0,1950562696.969697,110987727.93479966,1.3184428112528643,1.2
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,19505626969.69697,0.005159030888631629,119890000.0,17555064272.727276,0.0,1950562696.969697,103738706.53988665,1.3237696146494005,1.2
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,19505626969.69697,0.005157266041547289,119890000.0,17555064272.727276,0.0,1950562696.969697,103122235.51603153,1.3242226164774877,1.2
17,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972244237720.0,19505626969.69697,0.00514582215641569,119890000.0,17555064272.727276,0.0,1950562696.969697,99114561.10304192,1.3271675786333872,1.2
