,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,total_liquidations,open_liquidation,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,19505626969.69697,0.005126725747157747,119560000.0,19017986295.454548,195056269.69696972,487640674.24242425,1430412644.444445,1.2,1.2
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,19505626969.69697,0.005119275315285919,119560000.0,19017986295.454548,0.0,487640674.24242425,1362630277.4961123,1.2280410651693288,1.2
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,19505626969.69697,0.005126513440506727,119560000.0,19017986295.454548,0.0,487640674.24242425,1376369753.5007641,1.2263071937752235,1.2
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,19505626969.69697,0.005115315918120662,119560000.0,19017986295.454548,0.0,487640674.24242425,1355098061.1564207,1.2289916031986665,1.2
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,19505626969.69697,0.005112734663395139,119560000.0,19017986295.454548,0.0,487640674.24242425,1350181292.0569937,1.229612081395217,1.2
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,19505626969.69697,0.005104043695719001,119560000.0,19017986295.454548,0.0,487640674.24242425,1333590192.8211205,1.2317058171644775,1.2
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,19505626969.69697,0.00511759608772584,119560000.0,19017986295.454548,0.0,487640674.24242425,1359437198.0385513,1.2284440200657667,1.2
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,19505626969.69697,0.0051358833483576135,119560000.0,19017986295.454548,0.0,487640674.24242425,1394098283.7662501,1.2240699183888526,1.2
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,19505626969.69697,0.005145394178915742,119560000.0,19017986295.454548,0.0,487640674.24242425,1412027417.5264177,1.2218073275784531,1.2
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,19505626969.69697,0.005154892421580467,119560000.0,19017986295.454548,0.0,487640674.24242425,1429866793.9029546,1.2195560638201064,1.2
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,19505626969.69697,0.005161955823326119,119560000.0,19017986295.454548,0.0,487640674.24242425,1443090545.5183783,1.217887274949194,1.2
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,19505626969.69697,0.005172560532396271,119560000.0,19017986295.454548,0.0,487640674.24242425,1462876342.9309435,1.2153903800070882,1.2
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,19505626969.69697,0.005170750690754082,119560000.0,19017986295.454548,0.0,487640674.24242425,1459505363.823776,1.2158157851857185,1.2
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,19505626969.69697,0.0051703885309180185,119560000.0,19017986295.454548,0.0,487640674.24242425,1458830527.9343755,1.2159009469956703,1.2
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,19505626969.69697,0.0051798745255537985,119560000.0,19017986295.454548,0.0,487640674.24242425,1476475262.1152496,1.2136742463673174,1.2
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,19505626969.69697,0.005159030888631629,119560000.0,19017986295.454548,0.0,487640674.24242425,1437619020.0256681,1.2185777613644482,1.2
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,19505626969.69697,0.005157266041547289,119560000.0,19017986295.454548,0.0,487640674.24242425,1434314608.845294,1.2189947659152822,1.2
17,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972244237720.0,19505626969.69697,0.00514582215641569,119560000.0,19017986295.454548,0.0,487640674.24242425,1412832651.6646142,1.221705709988575,1.2
